kata,label,probabilitas
zonk,marah,0.0012026382392105886
abadi,netral,0.0008801904265655572
abai,netral,0.0008801904265655572
abar,netral,0.0008801904265655572
abdi,netral,0.0008801904265655572
acara,netral,0.0008801904265655572
acu,netral,0.0014277472434877406
acung,netral,0.0008801904265655572
ada,netral,0.0008801904265655572
adaptasi,netral,0.0013158839267487948
adil,netral,0.0037443089467139763
administrasi,netral,0.0013411661097126697
adu,netral,0.0017150121767301972
aja,netral,0.0008801904265655572
ajak,netral,0.0008801904265655572
ajar,netral,0.0008801904265655572
aju,netral,0.0013250273526160797
akal,netral,0.0008801904265655572
akses,netral,0.0017432783868564815
aksi,netral,0.0008801904265655572
aktif,netral,0.0008801904265655572
akting,netral,0.0008801904265655572
aktivitas,netral,0.0014978056205241896
aku,netral,0.0008801904265655572
akun,netral,0.0008801904265655572
akuntabel,netral,0.0020689376610097242
alam,netral,0.0013000990714291374
alas,netral,0.0012775123379526198
alat,netral,0.0013161018002105093
alhamdulillah,netral,0.0008801904265655572
allah,netral,0.0008801904265655572
amai,netral,0.0008801904265655572
aman,netral,0.007346206860399849
amanah,netral,0.0013412519564873744
ambil,netral,0.0008801904265655572
amburadul,netral,0.0008801904265655572
anak,netral,0.0008801904265655572
ancam,netral,0.0008801904265655572
andai,netral,0.0008801904265655572
andal,netral,0.0008801904265655572
aneh,netral,0.0008801904265655572
anggap,netral,0.0008801904265655572
anggota,netral,0.002214334999020365
angin,netral,0.0008801904265655572
angkat,netral,0.0008801904265655572
aniaya,netral,0.0008801904265655572
antarinstansi,netral,0.0013676595964615737
aparat,netral,0.0016283829611100627
apresiasi,netral,0.0008801904265655572
