kata,label,probabilitas
niat,anger,0.0009283805015332206
nilai,anger,0.0009283805015332206
nol,anger,0.0013283420646566274
nurani,anger,0.0013816039053379916
nyaman,anger,0.0009283805015332206
nyata,anger,0.0017334636208520533
nyawa,anger,0.0009283805015332206
objektif,anger,0.0009283805015332206
obrol,anger,0.0009283805015332206
oknum,anger,0.0035188852644168146
on,anger,0.0009283805015332206
online,anger,0.0009283805015332206
operasi,anger,0.0009283805015332206
operasional,anger,0.0009283805015332206
optimal,anger,0.0009283805015332206
orang,anger,0.001568541936837147
orator,anger,0.0009283805015332206
ormas,anger,0.0009283805015332206
paham,anger,0.0009283805015332206
pahlawan,anger,0.0009283805015332206
pajak,anger,0.0023414653967943067
pakai,anger,0.0023019265615140463
paksa,anger,0.0009283805015332206
palsu,anger,0.001993601369287789
pandang,anger,0.0009283805015332206
panggung,anger,0.0009283805015332206
panik,anger,0.0009283805015332206
panitia,anger,0.0009283805015332206
panutan,anger,0.0009283805015332206
parah,anger,0.0014362594804950852
pasang,anger,0.0009283805015332206
pasrah,anger,0.0019075875940033824
pasti,anger,0.0009283805015332206
patroli,anger,0.0009283805015332206
patut,anger,0.0009283805015332206
pedih,anger,0.0009283805015332206
peduli,anger,0.0009283805015332206
pegang,anger,0.0009283805015332206
peka,anger,0.0009283805015332206
pelintir,anger,0.0009283805015332206
pena,anger,0.0013696404453439855
penting,anger,0.0013735647205139732
penuh,anger,0.0009283805015332206
peran,anger,0.0009283805015332206
peras,anger,0.001525940011295993
percaya,anger,0.003958550445755746
perhati,anger,0.0009283805015332206
periksa,anger,0.0009283805015332206
perintah,anger,0.0009283805015332206
personel,anger,0.0009283805015332206
pihak,anger,0.0009283805015332206
pikir,anger,0.0009283805015332206
pilar,anger,0.0009283805015332206
pilih,anger,0.001988145012509987
pingsan,anger,0.0009283805015332206
pokok,anger,0.0009283805015332206
polisi,anger,0.008204998931897101
polres,anger,0.0009283805015332206
polri,anger,0.0009283805015332206
polw,anger,0.0009283805015332206
polwan,anger,0.0009283805015332206
pondasi,anger,0.0009283805015332206
positif,anger,0.0009283805015332206
praktek,anger,0.0013283420646566274
praktik,anger,0.0009283805015332206
preman,anger,0.002164071358962374
pribadi,anger,0.0017834214324274325
prihatin,anger,0.0009283805015332206
prinsip,anger,0.0009283805015332206
pro,anger,0.0009283805015332206
profesi,anger,0.0009283805015332206
profesional,anger,0.0009283805015332206
profesionalisme,anger,0.0009283805015332206
profesionalitas,anger,0.0009283805015332206
program,anger,0.0009283805015332206
prosedur,anger,0.0009283805015332206
proses,anger,0.0022503758567715953
protes,anger,0.0013890153098126156
puas,anger,0.0009283805015332206
publik,anger,0.0009283805015332206
pulang,anger,0.0009283805015332206
pungli,anger,0.0013567130939842755
pura,anger,0.0016417736768274294
putus,anger,0.0009283805015332206
raga,anger,0.0009283805015332206
ragam,anger,0.0036506537620141243
ragu,anger,0.0009283805015332206
rajalela,anger,0.0009283805015332206
rakyat,anger,0.011335146638773788
ramah,anger,0.0009283805015332206
rasa,anger,0.0009283805015332206
razia,anger,0.0009283805015332206
realitanya,anger,0.0009283805015332206
reformasi,anger,0.001453809971818355
regulasi,anger,0.0009283805015332206
rejeki,anger,0.0009283805015332206
rekam,anger,0.0009283805015332206
rela,anger,0.0009283805015332206
relawan,anger,0.0009283805015332206
respek,anger,0.0013735221369515621
respons,anger,0.0009283805015332206
responsif,anger,0.0009283805015332206
ribat,anger,0.0024204158428628286
rinding,anger,0.0009283805015332206
ringan,anger,0.0012762235326283327
ruang,anger,0.0014145044075360273
rugi,anger,0.0015197386634382983
rumit,anger,0.0009283805015332206
rusak,anger,0.0014242053122043789
rutin,anger,0.0009283805015332206
saat,anger,0.0009283805015332206
sabar,anger,0.0009283805015332206
sadar,anger,0.0009283805015332206
sakarang,anger,0.0009283805015332206
sakit,anger,0.0009283805015332206
salah,anger,0.0060247671964635775
salut,anger,0.0009283805015332206
sandiwara,anger,0.0009283805015332206
sangka,anger,0.0009283805015332206
sanksi,anger,0.0012565518632072171
santai,anger,0.0016727491925213884
sari,anger,0.0018214020286368216
sayang,anger,0.0009283805015332206
sebel,anger,0.0013379100870235937
sedih,anger,0.0009283805015332206
segel,anger,0.0009283805015332206
sehat,anger,0.0009283805015332206
selesai,anger,0.0012471690355769325
selidik,anger,0.0013715435096268859
semangat,anger,0.0009283805015332206
semena,anger,0.0013696404453439855
semrawut,anger,0.0018374825217941937
senang,anger,0.0009283805015332206
sengsara,anger,0.0022123377943159225
senjata,anger,0.0009283805015332206
senyap,anger,0.0015591184880459658
